Date,Price
2021-05-31,35.471588134765625
2021-06-01,35.587181091308594
2021-06-02,35.644981384277344
2021-06-04,35.399349212646484
2021-06-07,35.35600280761719
2021-06-08,35.2982063293457
2021-06-09,35.182621002197266
2021-06-10,35.399349212646484
2021-06-11,35.370452880859375
2021-06-14,35.32710647583008
2021-06-15,35.587181091308594
2021-06-16,35.110374450683594
2021-06-17,35.45714569091797
2021-06-18,34.676910400390625
2021-06-21,34.89364242553711
2021-06-22,35.09593200683594
2021-06-23,34.676910400390625
2021-06-24,34.89364242553711
2021-06-25,34.676910400390625
2021-06-28,35.2259635925293
2021-06-29,34.778053283691406
2021-06-30,34.41683578491211
2021-07-01,34.778053283691406
2021-07-02,35.16817092895508
2021-07-05,35.32710647583008
2021-07-06,34.778053283691406
2021-07-07,34.76360321044922
2021-07-08,34.676910400390625
2021-07-09,34.676910400390625
2021-07-12,34.61911392211914
2021-07-13,34.604671478271484
2021-07-14,34.676910400390625
2021-07-15,34.705814361572266
2021-07-16,34.676910400390625
2021-07-19,34.387939453125
2021-07-20,34.676910400390625
2021-07-21,34.51797866821289
2021-07-22,34.3960075378418
2021-07-23,34.50272750854492
2021-07-26,34.50272750854492
2021-07-27,33.98435592651367
2021-07-28,33.57270050048828
2021-07-29,33.38973617553711
2021-07-30,33.16104507446289
2021-08-02,33.14579772949219
2021-08-03,33.11530685424805
2021-08-04,32.703651428222656
2021-08-05,34.07583236694336
2021-08-06,34.304527282714844
2021-08-09,34.609458923339844
2021-08-10,34.533226013183594
2021-08-11,33.77090072631836
2021-08-12,33.801395416259766
2021-08-13,33.176292419433594
2021-08-16,33.618438720703125
2021-08-17,33.58794403076172
2021-08-18,33.67942428588867
2021-08-19,33.618438720703125
2021-08-20,33.542205810546875
2021-08-23,33.496463775634766
2021-08-24,33.542205810546875
2021-08-25,33.40498733520508
2021-08-26,33.08481216430664
2021-08-27,32.85611343383789
2021-08-30,33.054317474365234
2021-08-31,33.023826599121094
2021-09-01,32.93234634399414
2021-09-02,32.90185546875
2021-09-03,32.795127868652344
2021-09-06,33.38973617553711
2021-09-07,33.45072555541992
2021-09-08,33.313507080078125
2021-09-09,33.2220344543457
2021-09-10,33.100059509277344
2021-09-13,33.16104507446289
2021-09-14,33.29825973510742
2021-09-15,33.176292419433594
2021-09-16,33.237274169921875
2021-09-17,32.90185546875
2021-09-20,32.53593826293945
2021-09-21,31.651643753051758
2021-09-22,31.865095138549805
2021-09-23,31.773616790771484
2021-09-24,31.544919967651367
2021-09-27,31.575410842895508
2021-09-28,31.636396408081055
2021-09-29,31.727874755859375
2021-09-30,31.636396408081055
2021-10-01,31.910837173461914
2021-10-04,32.8866081237793
2021-10-05,32.7646369934082
2021-10-06,33.206787109375
2021-10-07,33.542205810546875
2021-10-08,33.38973617553711
2021-10-11,33.16104507446289
2021-10-12,32.47495651245117
2021-10-13,32.49020004272461
2021-10-14,32.77988052368164
2021-10-15,32.642662048339844
2021-10-18,32.9171028137207
2021-10-19,32.77988052368164
2021-10-20,32.47495651245117
2021-10-21,33.542205810546875
2021-10-22,33.37449264526367
2021-10-25,33.77090072631836
2021-10-26,34.030094146728516
2021-10-27,34.16730880737305
2021-10-28,33.618438720703125
2021-10-29,33.55745315551758
2021-11-02,33.98435592651367
2021-11-03,33.98435592651367
2021-11-04,34.365516662597656
2021-11-05,33.648929595947266
2021-11-08,33.63368225097656
2021-11-09,32.7341423034668
2021-11-10,32.93234634399414
2021-11-12,32.825626373291016
2021-11-15,33.11530685424805
2021-11-16,33.86238098144531
2021-11-17,33.16104507446289
2021-11-18,32.93234634399414
2021-11-19,32.47495651245117
2021-11-22,33.16104507446289
2021-11-23,32.7341423034668
2021-11-24,32.49020004272461
2021-11-25,32.53593826293945
2021-11-26,32.09379196166992
2021-11-29,32.291996002197266
2021-11-30,32.47495651245117
2021-12-01,32.18526840209961
2021-12-02,31.941328048706055
2021-12-03,31.651643753051758
2021-12-06,31.316225051879883
2021-12-07,31.43819808959961
2021-12-08,31.255239486694336
2021-12-09,31.072277069091797
2021-12-10,31.255239486694336
2021-12-13,30.919815063476562
2021-12-14,30.767351150512695
2021-12-15,30.919815063476562
2021-12-16,31.16376304626465
2021-12-17,30.4929141998291
2021-12-20,30.874074935913086
2021-12-21,30.721609115600586
2021-12-22,30.950305938720703
2021-12-23,31.102771759033203
2021-12-27,30.935062408447266
2021-12-28,31.575410842895508
2021-12-29,31.605905532836914
2021-12-30,31.575410842895508
2022-01-03,32.17002868652344
2022-01-04,32.09379196166992
2022-01-05,32.09379196166992
2022-01-07,31.788864135742188
2022-01-10,31.97182273864746
2022-01-11,32.17002868652344
2022-01-12,32.6121711730957
2022-01-13,32.596920013427734
2022-01-14,32.17002868652344
2022-01-17,32.703651428222656
2022-01-18,32.032806396484375
2022-01-19,32.06330108642578
2022-01-20,31.42294692993164
2022-01-21,31.255239486694336
2022-01-24,30.279464721679688
2022-01-25,30.538654327392578
2022-01-26,30.721609115600586
2022-01-27,30.645381927490234
2022-01-28,30.645381927490234
2022-01-31,30.85883140563965
2022-02-01,30.950305938720703
2022-02-02,31.11802101135254
2022-02-03,30.950305938720703
2022-02-04,30.996047973632812
2022-02-07,31.026538848876953
2022-02-08,30.675872802734375
2022-02-09,31.072277069091797
2022-02-10,30.81308937072754
2022-02-11,30.614887237548828
2022-02-14,30.828332901000977
2022-02-15,30.645381927490234
2022-02-16,30.904569625854492
2022-02-17,30.401437759399414
2022-02-18,30.4929141998291
2022-02-21,30.17273712158203
2022-02-22,30.035520553588867
2022-02-23,29.730592727661133
2022-02-24,27.824783325195312
2022-02-25,29.349430084228516
2022-02-28,29.31893539428711
2022-03-01,29.425661087036133
2022-03-02,29.31893539428711
2022-03-03,29.196964263916016
2022-03-04,28.236440658569336
2022-03-07,29.95928955078125
2022-03-08,30.203231811523438
2022-03-09,29.91354751586914
2022-03-10,30.538654327392578
2022-03-11,30.828332901000977
2022-03-14,30.919815063476562
2022-03-15,30.675872802734375
2022-03-16,30.889318466186523
2022-03-17,31.43819808959961
2022-03-18,31.45343780517578
2022-03-21,31.11802101135254
2022-03-22,30.874074935913086
2022-03-23,30.889318466186523
2022-03-24,31.788864135742188
2022-03-25,31.285728454589844
2022-03-28,31.377208709716797
2022-03-29,30.965557098388672
2022-03-30,30.85883140563965
2022-03-31,31.179006576538086
2022-04-01,31.102771759033203
2022-04-04,30.767351150512695
2022-04-05,30.843584060668945
2022-04-06,30.43192481994629
2022-04-07,30.3404483795166
2022-04-08,30.142244338989258
2022-04-11,30.523405075073242
2022-04-12,30.41668128967285
2022-04-13,30.4929141998291
2022-04-14,30.187984466552734
2022-04-19,30.38619041442871
2022-04-20,30.111753463745117
2022-04-21,29.623865127563477
2022-04-22,29.135982513427734
2022-04-25,28.495628356933594
2022-04-26,29.196964263916016
2022-04-27,29.578125
2022-04-28,29.410415649414062
2022-04-29,29.54763412475586
2022-05-02,29.730592727661133
2022-05-04,29.440906524658203
2022-05-05,29.166471481323242
2022-05-06,28.587106704711914
2022-05-09,28.205944061279297
2022-05-10,27.901016235351562
2022-05-11,28.05348014831543
2022-05-12,28.175451278686523
2022-05-13,28.87679100036621
2022-05-16,29.1207332611084
2022-05-17,29.1207332611084
2022-05-18,28.724323272705078
2022-05-19,28.3736572265625
2022-05-20,29.105485916137695
2022-05-23,29.349430084228516
2022-05-24,29.2731990814209
2022-05-25,28.770065307617188
2022-05-26,28.678585052490234
2022-05-27,28.96826934814453
2022-05-30,29.456151962280273
2022-05-31,28.9835147857666
2022-06-01,28.87679100036621
2022-06-02,28.739574432373047
2022-06-03,28.785308837890625
2022-06-06,29.196964263916016
2022-06-07,28.96826934814453
2022-06-08,28.90727996826172
2022-06-09,28.785308837890625
2022-06-10,28.510875701904297
2022-06-13,27.748552322387695
2022-06-14,28.55661392211914
2022-06-15,28.480382919311523
2022-06-17,27.245418548583984
2022-06-20,27.84003257751465
2022-06-21,28.007741928100586
2022-06-22,28.0687255859375
2022-06-23,27.901016235351562
2022-06-24,28.0687255859375
2022-06-27,28.388904571533203
2022-06-28,28.297422409057617
2022-06-29,28.55661392211914
2022-06-30,28.632848739624023
2022-07-01,28.297422409057617
2022-07-04,28.434642791748047
2022-07-05,28.05348014831543
2022-07-06,27.794288635253906
2022-07-07,28.297422409057617
2022-07-08,28.11446762084961
2022-07-11,28.05348014831543
2022-07-12,27.977249145507812
2022-07-13,27.6265811920166
2022-07-14,27.565593719482422
2022-07-15,27.428375244140625
2022-07-18,28.14495849609375
2022-07-19,28.05348014831543
2022-07-20,28.05348014831543
2022-07-21,28.09922218322754
2022-07-22,28.49452018737793
2022-07-25,28.659229278564453
2022-07-26,28.000396728515625
2022-07-27,28.13216209411621
2022-07-28,28.24745750427246
2022-07-29,29.103940963745117
2022-08-01,29.26865005493164
2022-08-02,29.647478103637695
2022-08-03,29.911012649536133
2022-08-04,29.61453628540039
2022-08-05,29.97689437866211
2022-08-08,30.61925506591797
2022-08-09,30.75102424621582
2022-08-10,30.223957061767578
2022-08-11,29.97689437866211
2022-08-12,29.72983169555664
2022-08-16,29.812185287475586
2022-08-17,29.69689178466797
2022-08-18,29.812185287475586
2022-08-19,29.351003646850586
2022-08-22,29.647478103637695
2022-08-23,29.235708236694336
2022-08-24,29.2027645111084
2022-08-25,29.038055419921875
2022-08-26,29.153356552124023
2022-08-29,28.87335205078125
2022-08-30,28.478050231933594
2022-08-31,28.329814910888672
2022-09-01,28.082748413085938
2022-09-02,28.13216209411621
2022-09-05,28.972171783447266
2022-09-06,28.165103912353516
2022-09-07,28.527463912963867
2022-09-08,28.543933868408203
2022-09-09,29.400415420532227
2022-09-12,29.28512191772461
2022-09-13,28.593345642089844
2022-09-14,28.412166595458984
2022-09-15,28.49452018737793
2022-09-16,28.082748413085938
2022-09-19,28.24745750427246
2022-09-20,28.18157386779785
2022-09-21,28.000396728515625
2022-09-22,28.000396728515625
2022-09-23,27.654510498046875
2022-09-26,27.01214599609375
2022-09-27,26.929792404174805
2022-09-28,27.061559677124023
2022-09-29,27.176855087280273
2022-09-30,26.995676040649414
2022-10-03,26.518022537231445
2022-10-04,27.094501495361328
2022-10-05,26.765085220336914
2022-10-06,26.979204177856445
2022-10-07,27.01214599609375
2022-10-10,26.254487991333008
2022-10-11,25.925071716308594
2022-10-12,26.518022537231445
2022-10-13,26.765085220336914
2022-10-14,26.435667037963867
2022-10-17,26.18860626220703
2022-10-18,26.402727127075195
2022-10-19,25.941543579101562
2022-10-20,26.023897171020508
2022-10-21,25.941543579101562
2022-10-24,26.023897171020508
2022-10-25,26.106250762939453
2022-10-26,26.270959854125977
2022-10-27,26.6827335357666
2022-10-28,26.320371627807617
2022-10-31,26.616846084594727
2022-11-02,27.588624954223633
2022-11-03,27.588624954223633
2022-11-04,28.412166595458984
2022-11-07,28.329814910888672
2022-11-08,29.136884689331055
2022-11-09,28.988645553588867
2022-11-10,29.72983169555664
2022-11-14,29.74630355834961
2022-11-15,29.301593780517578
2022-11-16,29.548656463623047
2022-11-17,28.346282958984375
2022-11-18,28.198047637939453
2022-11-21,28.000396728515625
2022-11-22,28.64275550842285
2022-11-23,28.510990142822266
2022-11-24,29.136884689331055
2022-11-25,29.235708236694336
2022-11-28,29.103940963745117
2022-11-29,29.005115509033203
2022-11-30,29.2027645111084
2022-12-01,29.79571533203125
2022-12-02,29.235708236694336
2022-12-05,29.2027645111084
2022-12-06,29.18629264831543
2022-12-07,29.828659057617188
2022-12-08,29.565122604370117
2022-12-09,29.136884689331055
2022-12-12,29.31806182861328
2022-12-13,29.449827194213867
2022-12-14,29.301593780517578
2022-12-15,28.823936462402344
2022-12-16,28.198047637939453
2022-12-19,29.153356552124023
2022-12-20,29.235708236694336
2022-12-21,29.252178192138672
2022-12-22,29.33453369140625
2022-12-23,28.939231872558594
2022-12-27,28.329814910888672
2022-12-28,28.412166595458984
2022-12-29,28.906291961669922
2022-12-30,29.252178192138672
2023-01-02,29.482769012451172
2023-01-03,29.878068923950195
2023-01-04,29.861597061157227
2023-01-05,30.306310653686523
2023-01-09,30.471017837524414
2023-01-10,31.047500610351562
2023-01-11,30.487491607666016
2023-01-12,30.96514320373535
2023-01-13,30.503963470458984
2023-01-16,30.372194290161133
2023-01-17,30.1416015625
2023-01-18,29.828659057617188
2023-01-19,30.27336883544922
2023-01-20,30.1580753326416
2023-01-23,30.421606063842773
2023-01-24,30.471017837524414
2023-01-25,30.471017837524414
2023-01-26,30.289840698242188
2023-01-27,30.223957061767578
2023-01-30,29.878068923950195
2023-01-31,31.031024932861328
2023-02-01,30.471017837524414
2023-02-02,30.94867515563965
2023-02-03,31.706331253051758
2023-02-06,31.129854202270508
2023-02-07,31.047500610351562
2023-02-08,31.047500610351562
2023-02-09,31.0639705657959
2023-02-10,30.96514320373535
2023-02-13,31.031024932861328
2023-02-14,30.783964157104492
2023-02-15,30.32278060913086
2023-02-16,30.8498477935791
2023-02-17,30.38866424560547
2023-02-20,30.306310653686523
2023-02-21,30.240427017211914
2023-02-22,29.89453887939453
2023-02-23,30.223957061767578
2023-02-24,30.553375244140625
2023-02-27,30.454547882080078
2023-02-28,30.569841384887695
2023-03-01,30.981613159179688
2023-03-02,31.047500610351562
2023-03-03,30.81690216064453
2023-03-06,31.129854202270508
2023-03-07,31.146324157714844
2023-03-08,30.652198791503906
2023-03-09,31.0639705657959
2023-03-10,30.932205200195312
2023-03-13,30.553375244140625
2023-03-14,30.38866424560547
2023-03-15,29.532184600830078
2023-03-16,29.89453887939453
2023-03-17,29.482769012451172
2023-03-20,29.482769012451172
2023-03-21,30.075721740722656
2023-03-22,30.059247970581055
2023-03-23,29.97689437866211
2023-03-24,29.383943557739258
2023-03-27,29.61453628540039
2023-03-28,29.400415420532227
2023-03-29,29.400415420532227
2023-03-30,29.367473602294922
2023-03-31,29.59806251525879
2023-04-03,29.26865005493164
2023-04-04,29.383943557739258
2023-04-05,29.103940963745117
2023-04-06,28.939231872558594
2023-04-11,29.482769012451172
2023-04-12,29.680419921875
2023-04-13,29.713363647460938
2023-04-14,29.72983169555664
2023-04-17,29.79571533203125
2023-04-18,29.89453887939453
2023-04-19,29.89453887939453
2023-04-20,29.89453887939453
2023-04-21,30.12513542175293
2023-04-24,30.026304244995117
2023-04-25,29.72983169555664
2023-04-26,29.663949966430664
2023-04-27,29.878068923950195
2023-04-28,29.77924346923828
2023-05-02,29.845129013061523
2023-05-04,29.97689437866211
2023-05-05,29.92748260498047
2023-05-08,30.421606063842773
2023-05-09,30.454547882080078
2023-05-10,30.668670654296875
2023-05-11,30.43807601928711
2023-05-12,30.372194290161133
2023-05-15,30.503963470458984
2023-05-16,30.38866424560547
2023-05-17,30.256898880004883
2023-05-18,30.240427017211914
2023-05-19,30.38866424560547
2023-05-22,30.80043601989746
2023-05-23,31.113378524780273
2023-05-24,30.685136795043945
2023-05-25,30.61925506591797
2023-05-26,31.212207794189453
2023-05-29,31.426326751708984
2023-05-30,31.360443115234375
2023-05-31,31.376911163330078
2023-06-01,31.45926856994629
2023-06-02,31.65691566467285
2023-06-05,31.360443115234375
2023-06-06,31.47574234008789
2023-06-07,31.376911163330078
2023-06-09,31.623977661132812
2023-06-12,31.623977661132812
2023-06-13,31.541622161865234
2023-06-14,31.854568481445312
2023-06-15,31.722803115844727
2023-06-16,31.739273071289062
2023-06-19,31.574562072753906
2023-06-20,31.492212295532227
2023-06-21,31.376911163330078
2023-06-22,31.541622161865234
2023-06-23,31.32750129699707
2023-06-26,31.014554977416992
2023-06-27,30.882789611816406
2023-06-28,30.94867515563965
2023-06-29,30.96514320373535
2023-06-30,31.343976974487305
2023-07-03,31.65691566467285
2023-07-04,32.11810302734375
2023-07-05,31.953392028808594
2023-07-06,32.18398666381836
2023-07-07,32.381629943847656
2023-07-10,31.936922073364258
2023-07-11,32.18398666381836
2023-07-12,32.33222198486328
2023-07-13,32.4639892578125
2023-07-14,32.4639892578125
2023-07-17,33.05693817138672
2023-07-18,33.05693817138672
2023-07-19,33.386356353759766
2023-07-20,33.28752899169922
2023-07-21,33.711124420166016
2023-07-24,33.62287521362305
2023-07-25,33.446380615234375
2023-07-26,33.16398620605469
2023-07-27,33.14633560180664
2023-07-28,33.42873001098633
2023-07-31,33.552276611328125
2023-08-01,33.605224609375
2023-08-02,33.16398620605469
2023-08-03,33.18163299560547
2023-08-04,33.32283020019531
2023-08-07,32.81098556518555
2023-08-08,32.493289947509766
2023-08-09,32.47563934326172
2023-08-10,32.54623794555664
2023-08-11,32.52859115600586
2023-08-14,32.281494140625
2023-08-16,31.963794708251953
2023-08-17,32.15793991088867
2023-08-18,32.352088928222656
2023-08-21,32.22854232788086
2023-08-22,32.15793991088867
2023-08-23,32.352088928222656
2023-08-24,32.122642517089844
2023-08-25,32.599185943603516
2023-08-28,32.599185943603516
2023-08-29,32.6697883605957
2023-08-30,32.68743896484375
2023-08-31,32.4050407409668
2023-09-01,32.91688537597656
2023-09-04,33.16398620605469
2023-09-05,33.0933837890625
2023-09-06,32.652137756347656
2023-09-07,32.652137756347656
2023-09-08,32.86393737792969
2023-09-11,32.56388854980469
2023-09-12,32.63448715209961
2023-09-13,32.440338134765625
2023-09-14,32.599185943603516
2023-09-15,32.193241119384766
2023-09-18,32.54623794555664
2023-09-19,32.33443832397461
2023-09-20,32.52859115600586
2023-09-21,32.3697395324707
2023-09-22,32.7933349609375
2023-09-25,32.54623794555664
2023-09-26,32.47563934326172
2023-09-27,32.29914093017578
2023-09-28,32.38739013671875
2023-09-29,32.987483978271484
2023-10-02,32.58153533935547
2023-10-03,32.246192932128906
2023-10-04,32.17559051513672
2023-10-05,32.087345123291016
2023-10-06,32.1049919128418
2023-10-09,32.3697395324707
2023-10-10,32.56388854980469
2023-10-11,32.828636169433594
2023-10-12,32.828636169433594
2023-10-13,32.899234771728516
2023-10-16,33.83467102050781
2023-10-17,34.275917053222656
2023-10-18,33.2169303894043
2023-10-19,33.869972229003906
2023-10-20,33.97587203979492
2023-10-23,33.88762283325195
2023-10-24,33.905269622802734
2023-10-25,34.6289176940918
2023-10-26,34.34651565551758
2023-10-27,34.45241928100586
2023-10-30,34.417118072509766
2023-10-31,34.50536346435547
2023-11-02,34.205318450927734
2023-11-03,34.5936164855957
2023-11-06,34.54066467285156
2023-11-07,34.7171630859375
2023-11-08,34.73481369018555
2023-11-09,34.89366149902344
2023-11-10,34.61126708984375
2023-11-13,33.99352264404297
2023-11-14,34.50536346435547
2023-11-15,34.43476867675781
2023-11-16,34.911312103271484
2023-11-17,35.211360931396484
2023-11-20,35.8291015625
2023-11-21,36.27034378051758
2023-11-22,36.093849182128906
2023-11-23,36.16444778442383
2023-11-24,35.86439895629883
2023-11-27,35.7055549621582
2023-11-28,36.8174934387207
2023-11-29,36.71158981323242
2023-11-30,35.4408073425293
2023-12-01,36.182098388671875
2023-12-04,35.91735076904297
2023-12-05,36.32329559326172
2023-12-06,36.32329559326172
2023-12-07,36.35859680175781
2023-12-08,36.46449279785156
2023-12-11,36.53509521484375
2023-12-12,35.86439895629883
2023-12-13,36.287994384765625
2023-12-14,36.393898010253906
2023-12-15,36.37624740600586
2023-12-18,36.62334060668945
2023-12-19,36.905738830566406
2023-12-20,37.082237243652344
2023-12-21,37.41758728027344
2023-12-22,37.71763229370117
2023-12-27,37.6293830871582
2023-12-28,37.64703369140625
2023-12-29,37.50583267211914
