date,index_name,ticker,data_source,close_level
2021-08-30,WIG20,WIG20,Stooq,2350.23
2021-08-31,WIG20,WIG20,Stooq,2368.03
2021-09-01,WIG20,WIG20,Stooq,2371.16
2021-09-02,WIG20,WIG20,Stooq,2391.94
2021-09-03,WIG20,WIG20,Stooq,2380.82
2021-09-06,WIG20,WIG20,Stooq,2416.38
2021-09-07,WIG20,WIG20,Stooq,2394.79
2021-09-08,WIG20,WIG20,Stooq,2364.63
2021-09-09,WIG20,WIG20,Stooq,2356.39
2021-09-10,WIG20,WIG20,Stooq,2360.7
2021-09-13,WIG20,WIG20,Stooq,2387.74
2021-09-14,WIG20,WIG20,Stooq,2376.01
2021-09-15,WIG20,WIG20,Stooq,2355.23
2021-09-16,WIG20,WIG20,Stooq,2357.28
2021-09-17,WIG20,WIG20,Stooq,2333.01
2021-09-20,WIG20,WIG20,Stooq,2272.52
2021-09-21,WIG20,WIG20,Stooq,2278.11
2021-09-22,WIG20,WIG20,Stooq,2334.1
2021-09-23,WIG20,WIG20,Stooq,2320.51
2021-09-24,WIG20,WIG20,Stooq,2299.18
2021-09-27,WIG20,WIG20,Stooq,2292.47
2021-09-28,WIG20,WIG20,Stooq,2275.68
2021-09-29,WIG20,WIG20,Stooq,2290.97
2021-09-30,WIG20,WIG20,Stooq,2310.29
2021-10-01,WIG20,WIG20,Stooq,2327.88
2021-10-04,WIG20,WIG20,Stooq,2338.09
2021-10-05,WIG20,WIG20,Stooq,2364.72
2021-10-06,WIG20,WIG20,Stooq,2349.46
2021-10-07,WIG20,WIG20,Stooq,2359.54
2021-10-08,WIG20,WIG20,Stooq,2411.12
2021-10-11,WIG20,WIG20,Stooq,2457.36
2021-10-12,WIG20,WIG20,Stooq,2472.33
2021-10-13,WIG20,WIG20,Stooq,2451.89
2021-10-14,WIG20,WIG20,Stooq,2459.5
2021-10-15,WIG20,WIG20,Stooq,2453.98
2021-10-18,WIG20,WIG20,Stooq,2459.81
2021-10-19,WIG20,WIG20,Stooq,2447.54
2021-10-20,WIG20,WIG20,Stooq,2443.11
2021-10-21,WIG20,WIG20,Stooq,2427.35
2021-10-22,WIG20,WIG20,Stooq,2417.09
2021-10-25,WIG20,WIG20,Stooq,2427.19
2021-10-26,WIG20,WIG20,Stooq,2425.29
2021-10-27,WIG20,WIG20,Stooq,2404.82
2021-10-28,WIG20,WIG20,Stooq,2392.67
2021-10-29,WIG20,WIG20,Stooq,2405.05
2021-11-02,WIG20,WIG20,Stooq,2407.53
