date,index_name,ticker,data_source,close_level
2022-03-07,CAC_40,^FCHI,Yahoo Finance,5982.27001953125
2022-03-08,CAC_40,^FCHI,Yahoo Finance,5962.9599609375
2022-03-09,CAC_40,^FCHI,Yahoo Finance,6387.830078125
2022-03-10,CAC_40,^FCHI,Yahoo Finance,6207.2001953125
2022-03-11,CAC_40,^FCHI,Yahoo Finance,6260.25
2022-03-14,CAC_40,^FCHI,Yahoo Finance,6369.93994140625
2022-03-15,CAC_40,^FCHI,Yahoo Finance,6355.0
2022-03-16,CAC_40,^FCHI,Yahoo Finance,6588.64013671875
2022-03-17,CAC_40,^FCHI,Yahoo Finance,6612.52001953125
2022-03-18,CAC_40,^FCHI,Yahoo Finance,6620.240234375
2022-03-21,CAC_40,^FCHI,Yahoo Finance,6582.330078125
2022-03-22,CAC_40,^FCHI,Yahoo Finance,6659.41015625
2022-03-23,CAC_40,^FCHI,Yahoo Finance,6581.43017578125
2022-03-24,CAC_40,^FCHI,Yahoo Finance,6555.77001953125
2022-03-25,CAC_40,^FCHI,Yahoo Finance,6553.68017578125
2022-03-28,CAC_40,^FCHI,Yahoo Finance,6589.10986328125
2022-03-29,CAC_40,^FCHI,Yahoo Finance,6792.16015625
2022-03-30,CAC_40,^FCHI,Yahoo Finance,6741.58984375
2022-03-31,CAC_40,^FCHI,Yahoo Finance,6659.8701171875
2022-04-01,CAC_40,^FCHI,Yahoo Finance,6684.31005859375
2022-04-04,CAC_40,^FCHI,Yahoo Finance,6731.3701171875
2022-04-05,CAC_40,^FCHI,Yahoo Finance,6645.509765625
2022-04-06,CAC_40,^FCHI,Yahoo Finance,6498.830078125
2022-04-07,CAC_40,^FCHI,Yahoo Finance,6461.68017578125
2022-04-08,CAC_40,^FCHI,Yahoo Finance,6548.22021484375
2022-04-11,CAC_40,^FCHI,Yahoo Finance,6555.81005859375
2022-04-12,CAC_40,^FCHI,Yahoo Finance,6537.41015625
2022-04-13,CAC_40,^FCHI,Yahoo Finance,6542.14013671875
2022-04-14,CAC_40,^FCHI,Yahoo Finance,6589.35009765625
2022-04-19,CAC_40,^FCHI,Yahoo Finance,6534.7900390625
2022-04-20,CAC_40,^FCHI,Yahoo Finance,6624.91015625
2022-04-21,CAC_40,^FCHI,Yahoo Finance,6715.10009765625
2022-04-22,CAC_40,^FCHI,Yahoo Finance,6581.419921875
2022-04-25,CAC_40,^FCHI,Yahoo Finance,6449.3798828125
2022-04-26,CAC_40,^FCHI,Yahoo Finance,6414.56982421875
2022-04-27,CAC_40,^FCHI,Yahoo Finance,6445.259765625
2022-04-28,CAC_40,^FCHI,Yahoo Finance,6508.14013671875
2022-04-29,CAC_40,^FCHI,Yahoo Finance,6533.77001953125
2022-05-02,CAC_40,^FCHI,Yahoo Finance,6425.60986328125
2022-05-03,CAC_40,^FCHI,Yahoo Finance,6476.18017578125
2022-05-04,CAC_40,^FCHI,Yahoo Finance,6395.68017578125
2022-05-05,CAC_40,^FCHI,Yahoo Finance,6368.39990234375
2022-05-06,CAC_40,^FCHI,Yahoo Finance,6258.35986328125
2022-05-09,CAC_40,^FCHI,Yahoo Finance,6086.02001953125
2022-05-10,CAC_40,^FCHI,Yahoo Finance,6116.91015625
2022-05-11,CAC_40,^FCHI,Yahoo Finance,6269.72998046875
2022-05-12,CAC_40,^FCHI,Yahoo Finance,6206.259765625
2022-05-13,CAC_40,^FCHI,Yahoo Finance,6362.68017578125
2022-05-16,CAC_40,^FCHI,Yahoo Finance,6347.77001953125
2022-05-17,CAC_40,^FCHI,Yahoo Finance,6430.18994140625
2022-05-18,CAC_40,^FCHI,Yahoo Finance,6352.93994140625
2022-05-19,CAC_40,^FCHI,Yahoo Finance,6272.7099609375
2022-05-20,CAC_40,^FCHI,Yahoo Finance,6285.240234375
2022-05-23,CAC_40,^FCHI,Yahoo Finance,6358.740234375
2022-05-24,CAC_40,^FCHI,Yahoo Finance,6253.14013671875
2022-05-25,CAC_40,^FCHI,Yahoo Finance,6298.64013671875
2022-05-26,CAC_40,^FCHI,Yahoo Finance,6410.580078125
2022-05-27,CAC_40,^FCHI,Yahoo Finance,6515.75
2022-05-30,CAC_40,^FCHI,Yahoo Finance,6562.39013671875
2022-05-31,CAC_40,^FCHI,Yahoo Finance,6468.7998046875
2022-06-01,CAC_40,^FCHI,Yahoo Finance,6418.89013671875
2022-06-02,CAC_40,^FCHI,Yahoo Finance,6500.43994140625
2022-06-03,CAC_40,^FCHI,Yahoo Finance,6485.2998046875
2022-06-06,CAC_40,^FCHI,Yahoo Finance,6548.77978515625
2022-06-07,CAC_40,^FCHI,Yahoo Finance,6500.35009765625
2022-06-08,CAC_40,^FCHI,Yahoo Finance,6448.6298828125
2022-06-09,CAC_40,^FCHI,Yahoo Finance,6358.4599609375
